JobID|State|ElapsedRaw|AllocCPUS|TotalCPU|MaxRSS|Start|End
438300_608.batch|COMPLETED|17|2|00:13.048|3288K|2026-09-07T12:31:27|2026-09-07T12:31:44
438300_608.extern|COMPLETED|17|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:44
438300_609|COMPLETED|13|2|00:08.618||2026-09-07T12:31:27|2026-09-07T12:31:40
438300_609.batch|COMPLETED|13|2|00:08.616|3388K|2026-09-07T12:31:27|2026-09-07T12:31:40
438300_609.extern|COMPLETED|13|2|00:00.001|300K|2026-09-07T12:31:27|2026-09-07T12:31:40
438300_610|COMPLETED|11|2|00:06.910||2026-09-07T12:31:27|2026-09-07T12:31:38
438300_610.batch|COMPLETED|11|2|00:06.908|3256K|2026-09-07T12:31:27|2026-09-07T12:31:38
438300_610.extern|COMPLETED|11|2|00:00.001|304K|2026-09-07T12:31:27|2026-09-07T12:31:38
438300_611|COMPLETED|9|2|00:05.042||2026-09-07T12:31:27|2026-09-07T12:31:36
438300_611.batch|COMPLETED|9|2|00:05.038|3400K|2026-09-07T12:31:27|2026-09-07T12:31:36
438300_611.extern|COMPLETED|9|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:36
438300_612|COMPLETED|11|2|00:06.361||2026-09-07T12:31:27|2026-09-07T12:31:38
438300_612.batch|COMPLETED|11|2|00:06.357|3340K|2026-09-07T12:31:27|2026-09-07T12:31:38
438300_612.extern|COMPLETED|11|2|00:00.004|4K|2026-09-07T12:31:27|2026-09-07T12:31:38
438300_613|COMPLETED|9|2|00:05.816||2026-09-07T12:31:27|2026-09-07T12:31:36
438300_613.batch|COMPLETED|9|2|00:05.812|3404K|2026-09-07T12:31:27|2026-09-07T12:31:36
438300_613.extern|COMPLETED|9|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:36
438300_614|COMPLETED|8|2|00:04.351||2026-09-07T12:31:57|2026-09-07T12:32:05
438300_614.batch|COMPLETED|8|2|00:04.347|3352K|2026-09-07T12:31:57|2026-09-07T12:32:05
438300_614.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:05
438300_615|COMPLETED|10|2|00:04.674||2026-09-07T12:31:57|2026-09-07T12:32:07
438300_615.batch|COMPLETED|10|2|00:04.670|3184K|2026-09-07T12:31:57|2026-09-07T12:32:07
438300_615.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:07
438300_616|COMPLETED|12|2|00:08.548||2026-09-07T12:31:57|2026-09-07T12:32:09
438300_616.batch|COMPLETED|12|2|00:08.545|3252K|2026-09-07T12:31:57|2026-09-07T12:32:09
438300_616.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:09
438300_617|COMPLETED|9|2|00:04.019||2026-09-07T12:31:57|2026-09-07T12:32:06
438300_617.batch|COMPLETED|9|2|00:04.015|3396K|2026-09-07T12:31:57|2026-09-07T12:32:06
438300_617.extern|COMPLETED|9|2|00:00.003|308K|2026-09-07T12:31:57|2026-09-07T12:32:06
438300_618|COMPLETED|9|2|00:03.893||2026-09-07T12:31:57|2026-09-07T12:32:06
438300_618.batch|COMPLETED|9|2|00:03.889|3324K|2026-09-07T12:31:57|2026-09-07T12:32:06
438300_618.extern|COMPLETED|9|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:06
438300_619|COMPLETED|14|2|00:09.942||2026-09-07T12:31:57|2026-09-07T12:32:11
438300_619.batch|COMPLETED|14|2|00:09.938|3312K|2026-09-07T12:31:57|2026-09-07T12:32:11
438300_619.extern|COMPLETED|14|2|00:00.004|4K|2026-09-07T12:31:57|2026-09-07T12:32:11
438300_620|COMPLETED|19|2|00:15.407||2026-09-07T12:31:57|2026-09-07T12:32:16
438300_620.batch|COMPLETED|19|2|00:15.403|3324K|2026-09-07T12:31:57|2026-09-07T12:32:16
438300_620.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:16
438300_621|COMPLETED|27|2|00:22.833||2026-09-07T12:31:57|2026-09-07T12:32:24
438300_621.batch|COMPLETED|27|2|00:22.829|3248K|2026-09-07T12:31:57|2026-09-07T12:32:24
438300_621.extern|COMPLETED|27|2|00:00.003|304K|2026-09-07T12:31:57|2026-09-07T12:32:24
438300_622|COMPLETED|55|2|00:50.444||2026-09-07T12:31:57|2026-09-07T12:32:52
438300_622.batch|COMPLETED|55|2|00:50.440|648556K|2026-09-07T12:31:57|2026-09-07T12:32:52
438300_622.extern|COMPLETED|55|2|00:00.003|1052K|2026-09-07T12:31:57|2026-09-07T12:32:52
438300_623|COMPLETED|31|2|00:26.696||2026-09-07T12:31:57|2026-09-07T12:32:28
438300_623.batch|COMPLETED|31|2|00:26.692|3280K|2026-09-07T12:31:57|2026-09-07T12:32:28
438300_623.extern|COMPLETED|31|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:28
438300_624|COMPLETED|12|2|00:08.035||2026-09-07T12:31:57|2026-09-07T12:32:09
438300_624.batch|COMPLETED|12|2|00:08.031|3332K|2026-09-07T12:31:57|2026-09-07T12:32:09
438300_624.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:09
438300_625|COMPLETED|13|2|00:08.533||2026-09-07T12:31:57|2026-09-07T12:32:10
438300_625.batch|COMPLETED|13|2|00:08.529|3344K|2026-09-07T12:31:57|2026-09-07T12:32:10
438300_625.extern|COMPLETED|13|2|00:00.004|304K|2026-09-07T12:31:57|2026-09-07T12:32:10
438300_626|COMPLETED|34|2|00:30.053||2026-09-07T12:31:57|2026-09-07T12:32:31
438300_626.batch|COMPLETED|34|2|00:30.049|415372K|2026-09-07T12:31:57|2026-09-07T12:32:31
438300_626.extern|COMPLETED|34|2|00:00.003|1044K|2026-09-07T12:31:57|2026-09-07T12:32:31
438300_627|COMPLETED|36|2|00:31.856||2026-09-07T12:31:57|2026-09-07T12:32:33
438300_627.batch|COMPLETED|36|2|00:31.852|296328K|2026-09-07T12:31:57|2026-09-07T12:32:33
438300_627.extern|COMPLETED|36|2|00:00.003|1020K|2026-09-07T12:31:57|2026-09-07T12:32:33
438300_628|COMPLETED|41|2|00:29.780||2026-09-07T12:31:57|2026-09-07T12:32:38
438300_628.batch|COMPLETED|41|2|00:29.778|360232K|2026-09-07T12:31:57|2026-09-07T12:32:38
438300_628.extern|COMPLETED|41|2|00:00.001|1020K|2026-09-07T12:31:57|2026-09-07T12:32:38
438300_629|COMPLETED|10|2|00:07.201||2026-09-07T12:32:11|2026-09-07T12:32:21
438300_629.batch|COMPLETED|10|2|00:07.197|3296K|2026-09-07T12:32:11|2026-09-07T12:32:21
438300_629.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:21
438300_630|COMPLETED|11|2|00:08.251||2026-09-07T12:32:11|2026-09-07T12:32:22
438300_630.batch|COMPLETED|11|2|00:08.248|3360K|2026-09-07T12:32:11|2026-09-07T12:32:22
438300_630.extern|COMPLETED|11|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:22
438300_631|COMPLETED|11|2|00:08.686||2026-09-07T12:32:11|2026-09-07T12:32:22
438300_631.batch|COMPLETED|11|2|00:08.683|3336K|2026-09-07T12:32:11|2026-09-07T12:32:22
438300_631.extern|COMPLETED|11|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:22
438300_632|COMPLETED|7|2|00:04.494||2026-09-07T12:32:11|2026-09-07T12:32:18
438300_632.batch|COMPLETED|7|2|00:04.491|3316K|2026-09-07T12:32:11|2026-09-07T12:32:18
438300_632.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:18
438300_633|COMPLETED|162|2|02:33.556||2026-09-07T12:32:11|2026-09-07T12:34:53
438300_633.batch|COMPLETED|162|2|02:33.552|2071824K|2026-09-07T12:32:11|2026-09-07T12:34:53
438300_633.extern|COMPLETED|162|2|00:00.003|1044K|2026-09-07T12:32:11|2026-09-07T12:34:53
438300_634|COMPLETED|20|2|00:17.630||2026-09-07T12:32:11|2026-09-07T12:32:31
438300_634.batch|COMPLETED|20|2|00:17.626|3368K|2026-09-07T12:32:11|2026-09-07T12:32:31
438300_634.extern|COMPLETED|20|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:31
438300_635|COMPLETED|124|2|02:01.701||2026-09-07T12:32:11|2026-09-07T12:34:15
438300_635.batch|COMPLETED|124|2|02:01.697|338164K|2026-09-07T12:32:11|2026-09-07T12:34:15
438300_635.extern|COMPLETED|124|2|00:00.003|1008K|2026-09-07T12:32:11|2026-09-07T12:34:15
438300_636|COMPLETED|40|2|00:36.614||2026-09-07T12:32:11|2026-09-07T12:32:51
438300_636.batch|COMPLETED|40|2|00:36.612|584176K|2026-09-07T12:32:11|2026-09-07T12:32:51
438300_636.extern|COMPLETED|40|2|00:00.002|1012K|2026-09-07T12:32:11|2026-09-07T12:32:51
438300_637|COMPLETED|107|2|01:43.182||2026-09-07T12:32:27|2026-09-07T12:34:14
438300_637.batch|COMPLETED|107|2|01:43.178|307188K|2026-09-07T12:32:27|2026-09-07T12:34:14
438300_637.extern|COMPLETED|107|2|00:00.003|1088K|2026-09-07T12:32:27|2026-09-07T12:34:14
438300_638|COMPLETED|17|2|00:13.029||2026-09-07T12:32:27|2026-09-07T12:32:44
438300_638.batch|COMPLETED|17|2|00:13.026|3304K|2026-09-07T12:32:27|2026-09-07T12:32:44
438300_638.extern|COMPLETED|17|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:44
438300_639|COMPLETED|28|2|00:24.065||2026-09-07T12:32:27|2026-09-07T12:32:55
438300_639.batch|COMPLETED|28|2|00:24.061|3488K|2026-09-07T12:32:27|2026-09-07T12:32:55
438300_639.extern|COMPLETED|28|2|00:00.003|304K|2026-09-07T12:32:27|2026-09-07T12:32:55
438300_640|COMPLETED|8|2|00:04.325||2026-09-07T12:32:27|2026-09-07T12:32:35
438300_640.batch|COMPLETED|8|2|00:04.321|3328K|2026-09-07T12:32:27|2026-09-07T12:32:35
438300_640.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:35
438300_641|COMPLETED|25|2|00:21.329||2026-09-07T12:32:27|2026-09-07T12:32:52
438300_641.batch|COMPLETED|25|2|00:21.326|3360K|2026-09-07T12:32:27|2026-09-07T12:32:52
438300_641.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:52
438300_642|COMPLETED|120|2|01:52.707||2026-09-07T12:32:27|2026-09-07T12:34:27
438300_642.batch|COMPLETED|120|2|01:52.703|1327948K|2026-09-07T12:32:27|2026-09-07T12:34:27
438300_642.extern|COMPLETED|121|2|00:00.003|1040K|2026-09-07T12:32:27|2026-09-07T12:34:28
438300_643|COMPLETED|18|2|00:13.798||2026-09-07T12:32:27|2026-09-07T12:32:45
438300_643.batch|COMPLETED|18|2|00:13.794|3316K|2026-09-07T12:32:27|2026-09-07T12:32:45
438300_643.extern|COMPLETED|18|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:45
438300_644|COMPLETED|100|2|01:32.393||2026-09-07T12:32:27|2026-09-07T12:34:07
438300_644.batch|COMPLETED|100|2|01:32.389|1161320K|2026-09-07T12:32:27|2026-09-07T12:34:07
438300_644.extern|COMPLETED|100|2|00:00.003|1020K|2026-09-07T12:32:27|2026-09-07T12:34:07
438300_645|COMPLETED|44|2|00:37.427||2026-09-07T12:32:27|2026-09-07T12:33:11
438300_645.batch|COMPLETED|44|2|00:37.423|646052K|2026-09-07T12:32:27|2026-09-07T12:33:11
438300_645.extern|COMPLETED|44|2|00:00.003|1040K|2026-09-07T12:32:27|2026-09-07T12:33:11
438300_646|COMPLETED|216|2|03:28.896||2026-09-07T12:32:27|2026-09-07T12:36:03
438300_646.batch|COMPLETED|216|2|03:28.893|1495128K|2026-09-07T12:32:27|2026-09-07T12:36:03
438300_646.extern|COMPLETED|216|2|00:00.003|1040K|2026-09-07T12:32:27|2026-09-07T12:36:03
438300_647|COMPLETED|19|2|00:14.266||2026-09-07T12:32:27|2026-09-07T12:32:46
438300_647.batch|COMPLETED|19|2|00:14.263|3396K|2026-09-07T12:32:27|2026-09-07T12:32:46
438300_647.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:46
438300_648|COMPLETED|34|2|00:29.319||2026-09-07T12:32:57|2026-09-07T12:33:31
438300_648.batch|COMPLETED|34|2|00:29.316|334532K|2026-09-07T12:32:57|2026-09-07T12:33:31
438300_648.extern|COMPLETED|34|2|00:00.003|1012K|2026-09-07T12:32:57|2026-09-07T12:33:31
438300_649|COMPLETED|8|2|00:04.975||2026-09-07T12:32:57|2026-09-07T12:33:05
438300_649.batch|COMPLETED|8|2|00:04.971|3328K|2026-09-07T12:32:57|2026-09-07T12:33:05
438300_649.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:05
438300_650|COMPLETED|103|2|01:38.288||2026-09-07T12:32:57|2026-09-07T12:34:40
438300_650.batch|COMPLETED|103|2|01:38.284|1411896K|2026-09-07T12:32:57|2026-09-07T12:34:40
438300_650.extern|COMPLETED|103|2|00:00.003|1112K|2026-09-07T12:32:57|2026-09-07T12:34:40
438300_651|COMPLETED|13|2|00:09.523||2026-09-07T12:32:57|2026-09-07T12:33:10
438300_651.batch|COMPLETED|13|2|00:09.519|3236K|2026-09-07T12:32:57|2026-09-07T12:33:10
438300_651.extern|COMPLETED|13|2|00:00.004|1M|2026-09-07T12:32:57|2026-09-07T12:33:10
438300_652|COMPLETED|33|2|00:28.667||2026-09-07T12:32:57|2026-09-07T12:33:30
438300_652.batch|COMPLETED|33|2|00:28.664|487904K|2026-09-07T12:32:57|2026-09-07T12:33:30
438300_652.extern|COMPLETED|33|2|00:00.003|1060K|2026-09-07T12:32:57|2026-09-07T12:33:30
438300_653|COMPLETED|60|2|00:55.234||2026-09-07T12:32:57|2026-09-07T12:33:57
438300_653.batch|COMPLETED|60|2|00:55.231|447956K|2026-09-07T12:32:57|2026-09-07T12:33:57
438300_653.extern|COMPLETED|60|2|00:00.003|1052K|2026-09-07T12:32:57|2026-09-07T12:33:57
438300_654|COMPLETED|170|2|02:41.019||2026-09-07T12:32:57|2026-09-07T12:35:47
438300_654.batch|COMPLETED|170|2|02:41.015|1922100K|2026-09-07T12:32:57|2026-09-07T12:35:47
438300_654.extern|COMPLETED|170|2|00:00.003|1040K|2026-09-07T12:32:57|2026-09-07T12:35:47
438300_655|COMPLETED|87|2|01:20.729||2026-09-07T12:32:57|2026-09-07T12:34:24
438300_655.batch|COMPLETED|87|2|01:20.725|1068928K|2026-09-07T12:32:57|2026-09-07T12:34:24
438300_655.extern|COMPLETED|87|2|00:00.004|996K|2026-09-07T12:32:57|2026-09-07T12:34:24
438300_656|COMPLETED|84|2|01:19.678||2026-09-07T12:32:57|2026-09-07T12:34:21
438300_656.batch|COMPLETED|84|2|01:19.674|866220K|2026-09-07T12:32:57|2026-09-07T12:34:21
438300_656.extern|COMPLETED|84|2|00:00.003|996K|2026-09-07T12:32:57|2026-09-07T12:34:21
438300_657|COMPLETED|40|2|00:36.053||2026-09-07T12:32:57|2026-09-07T12:33:37
438300_657.batch|COMPLETED|40|2|00:36.049|122132K|2026-09-07T12:32:57|2026-09-07T12:33:37
438300_657.extern|COMPLETED|40|2|00:00.003|1020K|2026-09-07T12:32:57|2026-09-07T12:33:37
438300_658|COMPLETED|29|2|00:25.284||2026-09-07T12:32:57|2026-09-07T12:33:26
438300_658.batch|COMPLETED|29|2|00:25.280|3368K|2026-09-07T12:32:57|2026-09-07T12:33:26
438300_658.extern|COMPLETED|29|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:26
438300_659|COMPLETED|66|2|01:02.078||2026-09-07T12:32:57|2026-09-07T12:34:03
438300_659.batch|COMPLETED|66|2|01:02.074|453136K|2026-09-07T12:32:57|2026-09-07T12:34:03
438300_659.extern|COMPLETED|66|2|00:00.003|1000K|2026-09-07T12:32:57|2026-09-07T12:34:03
438300_660|COMPLETED|60|2|00:55.870||2026-09-07T12:32:57|2026-09-07T12:33:57
438300_660.batch|COMPLETED|60|2|00:55.866|507556K|2026-09-07T12:32:57|2026-09-07T12:33:57
438300_660.extern|COMPLETED|60|2|00:00.003|1052K|2026-09-07T12:32:57|2026-09-07T12:33:57
438300_661|COMPLETED|24|2|00:19.671||2026-09-07T12:32:57|2026-09-07T12:33:21
438300_661.batch|COMPLETED|24|2|00:19.667|3408K|2026-09-07T12:32:57|2026-09-07T12:33:21
438300_661.extern|COMPLETED|24|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:21
438300_662|COMPLETED|7|2|00:04.099||2026-09-07T12:32:57|2026-09-07T12:33:04
438300_662.batch|COMPLETED|7|2|00:04.095|3288K|2026-09-07T12:32:57|2026-09-07T12:33:04
438300_662.extern|COMPLETED|7|2|00:00.003|300K|2026-09-07T12:32:57|2026-09-07T12:33:04
438300_663|COMPLETED|47|2|00:42.125||2026-09-07T12:32:57|2026-09-07T12:33:44
438300_663.batch|COMPLETED|47|2|00:42.121|704816K|2026-09-07T12:32:57|2026-09-07T12:33:44
438300_663.extern|COMPLETED|47|2|00:00.003|1044K|2026-09-07T12:32:57|2026-09-07T12:33:44
438300_664|COMPLETED|31|2|00:27.265||2026-09-07T12:32:57|2026-09-07T12:33:28
438300_664.batch|COMPLETED|31|2|00:27.261|405436K|2026-09-07T12:32:57|2026-09-07T12:33:28
438300_664.extern|COMPLETED|31|2|00:00.003|1M|2026-09-07T12:32:57|2026-09-07T12:33:28
438300_665|COMPLETED|11|2|00:07.763||2026-09-07T12:33:12|2026-09-07T12:33:23
438300_665.batch|COMPLETED|11|2|00:07.759|3432K|2026-09-07T12:33:12|2026-09-07T12:33:23
438300_665.extern|COMPLETED|11|2|00:00.003|4K|2026-09-07T12:33:12|2026-09-07T12:33:23
438300_666|COMPLETED|308|2|04:49.443||2026-09-07T12:33:12|2026-09-07T12:38:20
438300_666.batch|COMPLETED|308|2|04:49.441|4787108K|2026-09-07T12:33:12|2026-09-07T12:38:20
438300_666.extern|COMPLETED|308|2|00:00.001|1032K|2026-09-07T12:33:12|2026-09-07T12:38:20
438300_667|COMPLETED|162|2|02:33.136||2026-09-07T12:33:12|2026-09-07T12:35:54
438300_667.batch|COMPLETED|162|2|02:33.132|1900896K|2026-09-07T12:33:12|2026-09-07T12:35:54
438300_667.extern|COMPLETED|162|2|00:00.003|1040K|2026-09-07T12:33:12|2026-09-07T12:35:54
438300_668|COMPLETED|6|2|00:04.238||2026-09-07T12:33:12|2026-09-07T12:33:18
438300_668.batch|COMPLETED|6|2|00:04.234|3316K|2026-09-07T12:33:12|2026-09-07T12:33:18
438300_668.extern|COMPLETED|6|2|00:00.003|4K|2026-09-07T12:33:12|2026-09-07T12:33:18
438300_669|COMPLETED|25|2|00:21.920||2026-09-07T12:33:12|2026-09-07T12:33:37
438300_669.batch|COMPLETED|25|2|00:21.916|3308K|2026-09-07T12:33:12|2026-09-07T12:33:37
438300_669.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:33:12|2026-09-07T12:33:37
438300_670|COMPLETED|260|2|04:04.086||2026-09-07T12:33:27|2026-09-07T12:37:47
438300_670.batch|COMPLETED|260|2|04:04.082|3119276K|2026-09-07T12:33:27|2026-09-07T12:37:47
438300_670.extern|COMPLETED|260|2|00:00.003|1036K|2026-09-07T12:33:27|2026-09-07T12:37:47
438300_671|COMPLETED|8|2|00:04.051||2026-09-07T12:33:27|2026-09-07T12:33:35
438300_671.batch|COMPLETED|8|2|00:04.048|3388K|2026-09-07T12:33:27|2026-09-07T12:33:35
438300_671.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:35
438300_672|COMPLETED|8|2|00:04.358||2026-09-07T12:33:27|2026-09-07T12:33:35
438300_672.batch|COMPLETED|8|2|00:04.355|3332K|2026-09-07T12:33:27|2026-09-07T12:33:35
438300_672.extern|COMPLETED|8|2|00:00.003|304K|2026-09-07T12:33:27|2026-09-07T12:33:35
438300_673|COMPLETED|33|2|00:28.307||2026-09-07T12:33:27|2026-09-07T12:34:00
438300_673.batch|COMPLETED|33|2|00:28.303|369556K|2026-09-07T12:33:27|2026-09-07T12:34:00
438300_673.extern|COMPLETED|33|2|00:00.003|1020K|2026-09-07T12:33:27|2026-09-07T12:34:00
438300_674|COMPLETED|33|2|00:29.221||2026-09-07T12:33:27|2026-09-07T12:34:00
438300_674.batch|COMPLETED|33|2|00:29.217|374948K|2026-09-07T12:33:27|2026-09-07T12:34:00
438300_674.extern|COMPLETED|33|2|00:00.003|1016K|2026-09-07T12:33:27|2026-09-07T12:34:00
438300_675|COMPLETED|8|2|00:03.718||2026-09-07T12:33:57|2026-09-07T12:34:05
438300_675.batch|COMPLETED|8|2|00:03.714|3412K|2026-09-07T12:33:57|2026-09-07T12:34:05
438300_675.extern|COMPLETED|8|2|00:00.003|300K|2026-09-07T12:33:57|2026-09-07T12:34:05
438300_676|COMPLETED|30|2|00:25.716||2026-09-07T12:33:57|2026-09-07T12:34:27
438300_676.batch|COMPLETED|30|2|00:25.712|3276K|2026-09-07T12:33:57|2026-09-07T12:34:27
438300_676.extern|COMPLETED|30|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:27
438300_677|COMPLETED|59|2|00:53.352||2026-09-07T12:33:57|2026-09-07T12:34:56
438300_677.batch|COMPLETED|59|2|00:53.348|573068K|2026-09-07T12:33:57|2026-09-07T12:34:56
438300_677.extern|COMPLETED|59|2|00:00.004|1044K|2026-09-07T12:33:57|2026-09-07T12:34:56
438300_678|COMPLETED|37|2|00:32.009||2026-09-07T12:33:57|2026-09-07T12:34:34
438300_678.batch|COMPLETED|37|2|00:32.005|396140K|2026-09-07T12:33:57|2026-09-07T12:34:34
438300_678.extern|COMPLETED|37|2|00:00.003|1056K|2026-09-07T12:33:57|2026-09-07T12:34:34
438300_679|COMPLETED|32|2|00:26.535||2026-09-07T12:33:57|2026-09-07T12:34:29
438300_679.batch|COMPLETED|32|2|00:26.531|3344K|2026-09-07T12:33:57|2026-09-07T12:34:29
438300_679.extern|COMPLETED|32|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:29
438300_680|COMPLETED|22|2|00:17.498||2026-09-07T12:33:57|2026-09-07T12:34:19
438300_680.batch|COMPLETED|22|2|00:17.494|3356K|2026-09-07T12:33:57|2026-09-07T12:34:19
438300_680.extern|COMPLETED|22|2|00:00.004|4K|2026-09-07T12:33:57|2026-09-07T12:34:19
438300_681|COMPLETED|98|2|01:31.994||2026-09-07T12:33:57|2026-09-07T12:35:35
438300_681.batch|COMPLETED|98|2|01:31.990|1036604K|2026-09-07T12:33:57|2026-09-07T12:35:35
438300_681.extern|COMPLETED|98|2|00:00.003|996K|2026-09-07T12:33:57|2026-09-07T12:35:35
438300_682|COMPLETED|131|2|02:03.373||2026-09-07T12:33:57|2026-09-07T12:36:08
438300_682.batch|COMPLETED|131|2|02:03.369|1203536K|2026-09-07T12:33:57|2026-09-07T12:36:08
438300_682.extern|COMPLETED|131|2|00:00.003|1M|2026-09-07T12:33:57|2026-09-07T12:36:08
438300_683|COMPLETED|12|2|00:08.302||2026-09-07T12:33:57|2026-09-07T12:34:09
438300_683.batch|COMPLETED|12|2|00:08.298|3256K|2026-09-07T12:33:57|2026-09-07T12:34:09
438300_683.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:09
438300_684|COMPLETED|25|2|00:20.727||2026-09-07T12:33:57|2026-09-07T12:34:22
438300_684.batch|COMPLETED|25|2|00:20.723|3328K|2026-09-07T12:33:57|2026-09-07T12:34:22
438300_684.extern|COMPLETED|25|2|00:00.004|304K|2026-09-07T12:33:57|2026-09-07T12:34:22
438300_685|COMPLETED|17|2|00:12.710||2026-09-07T12:33:57|2026-09-07T12:34:14
438300_685.batch|COMPLETED|17|2|00:12.706|3300K|2026-09-07T12:33:57|2026-09-07T12:34:14
438300_685.extern|COMPLETED|17|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:14
438300_686|COMPLETED|309|2|04:57.655||2026-09-07T12:33:57|2026-09-07T12:39:06
438300_686.batch|COMPLETED|309|2|04:57.652|2987848K|2026-09-07T12:33:57|2026-09-07T12:39:06
438300_686.extern|COMPLETED|309|2|00:00.003|1008K|2026-09-07T12:33:57|2026-09-07T12:39:06
438300_687|COMPLETED|310|2|04:58.281||2026-09-07T12:33:57|2026-09-07T12:39:07
438300_687.batch|COMPLETED|310|2|04:58.277|3147240K|2026-09-07T12:33:57|2026-09-07T12:39:07
438300_687.extern|COMPLETED|310|2|00:00.003|1048K|2026-09-07T12:33:57|2026-09-07T12:39:07
438300_688|COMPLETED|239|2|03:51.341||2026-09-07T12:34:11|2026-09-07T12:38:10
438300_688.batch|COMPLETED|239|2|03:51.337|2650576K|2026-09-07T12:34:11|2026-09-07T12:38:10
438300_688.extern|COMPLETED|239|2|00:00.003|1108K|2026-09-07T12:34:11|2026-09-07T12:38:10
438300_689|COMPLETED|304|2|04:57.555||2026-09-07T12:34:11|2026-09-07T12:39:15
438300_689.batch|COMPLETED|304|2|04:57.552|2419416K|2026-09-07T12:34:11|2026-09-07T12:39:15
438300_689.extern|COMPLETED|304|2|00:00.003|1052K|2026-09-07T12:34:11|2026-09-07T12:39:15
438300_690|COMPLETED|306|2|04:43.759||2026-09-07T12:34:11|2026-09-07T12:39:17
438300_690.batch|COMPLETED|306|2|04:43.755|4768628K|2026-09-07T12:34:11|2026-09-07T12:39:17
438300_690.extern|COMPLETED|306|2|00:00.003|1036K|2026-09-07T12:34:11|2026-09-07T12:39:17
438300_691|COMPLETED|81|2|01:13.646||2026-09-07T12:34:11|2026-09-07T12:35:32
438300_691.batch|COMPLETED|81|2|01:13.642|1085880K|2026-09-07T12:34:11|2026-09-07T12:35:32
438300_691.extern|COMPLETED|81|2|00:00.003|1016K|2026-09-07T12:34:11|2026-09-07T12:35:32
438300_692|COMPLETED|103|2|01:37.142||2026-09-07T12:34:11|2026-09-07T12:35:54
438300_692.batch|COMPLETED|103|2|01:37.139|1128364K|2026-09-07T12:34:11|2026-09-07T12:35:54
438300_692.extern|COMPLETED|103|2|00:00.003|1056K|2026-09-07T12:34:11|2026-09-07T12:35:54
438300_693|COMPLETED|306|2|04:45.436||2026-09-07T12:34:11|2026-09-07T12:39:17
438300_693.batch|COMPLETED|306|2|04:45.433|4424516K|2026-09-07T12:34:11|2026-09-07T12:39:17
438300_693.extern|COMPLETED|306|2|00:00.002|992K|2026-09-07T12:34:11|2026-09-07T12:39:17
438300_694|COMPLETED|38|2|00:33.417||2026-09-07T12:34:11|2026-09-07T12:34:49
438300_694.batch|COMPLETED|38|2|00:33.414|510636K|2026-09-07T12:34:11|2026-09-07T12:34:49
438300_694.extern|COMPLETED|38|2|00:00.003|1036K|2026-09-07T12:34:11|2026-09-07T12:34:49
438300_695|COMPLETED|48|2|00:42.613||2026-09-07T12:34:27|2026-09-07T12:35:15
438300_695.batch|COMPLETED|48|2|00:42.609|531104K|2026-09-07T12:34:27|2026-09-07T12:35:15
438300_695.extern|COMPLETED|48|2|00:00.003|1044K|2026-09-07T12:34:27|2026-09-07T12:35:15
438300_696|COMPLETED|22|2|00:17.508||2026-09-07T12:34:27|2026-09-07T12:34:49
438300_696.batch|COMPLETED|22|2|00:17.504|3280K|2026-09-07T12:34:27|2026-09-07T12:34:49
