JobID|State|ElapsedRaw|AllocCPUS|TotalCPU|MaxRSS|Start|End
442866_0|COMPLETED|12|2|00:04.290||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_0.batch|COMPLETED|12|2|00:04.286|3388K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_0.extern|COMPLETED|12|2|00:00.004|300K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_1|COMPLETED|12|2|00:04.636||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_1.batch|COMPLETED|12|2|00:04.632|3220K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_1.extern|COMPLETED|12|2|00:00.003|1056K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_2|COMPLETED|14|2|00:06.813||2026-09-08T03:35:17|2026-09-08T03:35:31
442866_2.batch|COMPLETED|14|2|00:06.809|3364K|2026-09-08T03:35:17|2026-09-08T03:35:31
442866_2.extern|COMPLETED|14|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:31
442866_3|COMPLETED|11|2|00:04.431||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_3.batch|COMPLETED|11|2|00:04.427|3408K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_3.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_4|COMPLETED|11|2|00:04.576||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_4.batch|COMPLETED|11|2|00:04.573|3260K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_4.extern|COMPLETED|11|2|00:00.003|1028K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_5|COMPLETED|13|2|00:05.850||2026-09-08T03:35:17|2026-09-08T03:35:30
442866_5.batch|COMPLETED|13|2|00:05.848|3316K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_5.extern|COMPLETED|13|2|00:00.001|304K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_6|COMPLETED|11|2|00:04.667||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_6.batch|COMPLETED|11|2|00:04.663|3340K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_6.extern|COMPLETED|11|2|00:00.004|300K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_7|COMPLETED|13|2|00:04.127||2026-09-08T03:35:17|2026-09-08T03:35:30
442866_7.batch|COMPLETED|13|2|00:04.124|3376K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_7.extern|COMPLETED|13|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_8|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_9|COMPLETED|11|2|00:04.746||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_9.batch|COMPLETED|11|2|00:04.743|3288K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_9.extern|COMPLETED|11|2|00:00.002|304K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_10|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_11|COMPLETED|11|2|00:04.565||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_11.batch|COMPLETED|11|2|00:04.561|3348K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_11.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_12|COMPLETED|12|2|00:04.493||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_12.batch|COMPLETED|12|2|00:04.489|3332K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_12.extern|COMPLETED|12|2|00:00.003|304K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_13|COMPLETED|12|2|00:05.088||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_13.batch|COMPLETED|12|2|00:05.084|3404K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_13.extern|COMPLETED|12|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_14|COMPLETED|14|2|00:06.071||2026-09-08T03:35:17|2026-09-08T03:35:31
442866_14.batch|COMPLETED|14|2|00:06.068|3364K|2026-09-08T03:35:17|2026-09-08T03:35:31
442866_14.extern|COMPLETED|14|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:31
442866_15|COMPLETED|15|2|00:04.740||2026-09-08T03:35:17|2026-09-08T03:35:32
442866_15.batch|COMPLETED|15|2|00:04.736|3340K|2026-09-08T03:35:17|2026-09-08T03:35:32
442866_15.extern|COMPLETED|15|2|00:00.003|308K|2026-09-08T03:35:17|2026-09-08T03:35:32
442866_16|COMPLETED|11|2|00:04.382||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_16.batch|COMPLETED|11|2|00:04.377|3308K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_16.extern|COMPLETED|12|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_17|COMPLETED|11|2|00:04.575||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_17.batch|COMPLETED|11|2|00:04.571|3328K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_17.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_18|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_19|COMPLETED|11|2|00:04.520||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_19.batch|COMPLETED|11|2|00:04.516|3376K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_19.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_20|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_21|COMPLETED|11|2|00:04.362||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_21.batch|COMPLETED|11|2|00:04.358|3284K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_21.extern|COMPLETED|12|2|00:00.004|304K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_22|COMPLETED|11|2|00:04.494||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_22.batch|COMPLETED|11|2|00:04.490|3300K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_22.extern|COMPLETED|11|2|00:00.004|300K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_23|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_24|COMPLETED|13|2|00:03.282||2026-09-08T03:35:17|2026-09-08T03:35:30
442866_24.batch|COMPLETED|13|2|00:03.278|3468K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_24.extern|COMPLETED|13|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_25|COMPLETED|12|2|00:04.610||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_25.batch|COMPLETED|12|2|00:04.606|3400K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_25.extern|COMPLETED|12|2|00:00.003|304K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_26|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_27|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_28|COMPLETED|15|2|00:07.784||2026-09-08T03:35:17|2026-09-08T03:35:32
442866_28.batch|COMPLETED|15|2|00:07.780|3332K|2026-09-08T03:35:17|2026-09-08T03:35:32
442866_28.extern|COMPLETED|15|2|00:00.004|304K|2026-09-08T03:35:17|2026-09-08T03:35:32
442866_29|COMPLETED|12|2|00:04.053||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_29.batch|COMPLETED|12|2|00:04.049|3408K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_29.extern|COMPLETED|12|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_30|COMPLETED|11|2|00:03.875||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_30.batch|COMPLETED|11|2|00:03.871|3332K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_30.extern|COMPLETED|11|2|00:00.003|304K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_31|COMPLETED|11|2|00:04.477||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_31.batch|COMPLETED|11|2|00:04.473|3312K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_31.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_32|COMPLETED|10|2|00:03.950||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_32.batch|COMPLETED|10|2|00:03.946|3320K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_32.extern|COMPLETED|10|2|00:00.003|304K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_33|COMPLETED|10|2|00:04.132||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_33.batch|COMPLETED|10|2|00:04.128|3320K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_33.extern|COMPLETED|10|2|00:00.003|304K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_34|COMPLETED|12|2|00:04.977||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_34.batch|COMPLETED|12|2|00:04.973|3320K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_34.extern|COMPLETED|12|2|00:00.004|304K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_35|COMPLETED|10|2|00:03.796||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_35.batch|COMPLETED|10|2|00:03.792|3348K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_35.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_36|COMPLETED|11|2|00:04.340||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_36.batch|COMPLETED|11|2|00:04.336|3356K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_36.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_37|COMPLETED|11|2|00:03.827||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_37.batch|COMPLETED|11|2|00:03.823|3308K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_37.extern|COMPLETED|11|2|00:00.003|1056K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_38|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_39|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_40|COMPLETED|11|2|00:03.696||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_40.batch|COMPLETED|11|2|00:03.692|3240K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_40.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_41|COMPLETED|10|2|00:04.090||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_41.batch|COMPLETED|10|2|00:04.086|3340K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_41.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_42|COMPLETED|11|2|00:04.111||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_42.batch|COMPLETED|11|2|00:04.107|3392K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_42.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_43|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_44|COMPLETED|12|2|00:04.140||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_44.batch|COMPLETED|12|2|00:04.136|3292K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_44.extern|COMPLETED|12|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_45|COMPLETED|11|2|00:03.748||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_45.batch|COMPLETED|11|2|00:03.744|3380K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_45.extern|COMPLETED|11|2|00:00.004|304K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_46|CANCELLED by 7711|151|2|00:00:00||2026-09-08T03:35:17|2026-09-08T03:37:48
442866_47|COMPLETED|12|2|00:04.701||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_47.batch|COMPLETED|12|2|00:04.697|3268K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_47.extern|COMPLETED|12|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_48|COMPLETED|17|2|00:07.200||2026-09-08T03:35:17|2026-09-08T03:35:34
442866_48.batch|COMPLETED|17|2|00:07.196|3392K|2026-09-08T03:35:17|2026-09-08T03:35:34
442866_48.extern|COMPLETED|17|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:34
442866_49|COMPLETED|10|2|00:03.847||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_49.batch|COMPLETED|10|2|00:03.844|3384K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_49.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_50|COMPLETED|10|2|00:03.876||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_50.batch|COMPLETED|10|2|00:03.874|3300K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_50.extern|COMPLETED|10|2|00:00.002|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_51|COMPLETED|11|2|00:03.949||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_51.batch|COMPLETED|11|2|00:03.944|3404K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_51.extern|COMPLETED|11|2|00:00.004|304K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_52|COMPLETED|10|2|00:03.855||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_52.batch|COMPLETED|10|2|00:03.851|3388K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_52.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_53|COMPLETED|10|2|00:03.918||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_53.batch|COMPLETED|10|2|00:03.915|3380K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_53.extern|COMPLETED|10|2|00:00.002|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_54|COMPLETED|11|2|00:04.599||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_54.batch|COMPLETED|11|2|00:04.595|3412K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_54.extern|COMPLETED|11|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_55|COMPLETED|11|2|00:04.561||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_55.batch|COMPLETED|11|2|00:04.557|3408K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_55.extern|COMPLETED|11|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_56|COMPLETED|13|2|00:06.939||2026-09-08T03:35:17|2026-09-08T03:35:30
442866_56.batch|COMPLETED|13|2|00:06.935|3372K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_56.extern|COMPLETED|13|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:30
442866_57|COMPLETED|11|2|00:03.885||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_57.batch|COMPLETED|11|2|00:03.881|3296K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_57.extern|COMPLETED|11|2|00:00.004|1056K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_58|COMPLETED|11|2|00:04.912||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_58.batch|COMPLETED|11|2|00:04.908|3320K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_58.extern|COMPLETED|11|2|00:00.004|4K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_59|COMPLETED|12|2|00:03.558||2026-09-08T03:35:17|2026-09-08T03:35:29
442866_59.batch|COMPLETED|12|2|00:03.554|3288K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_59.extern|COMPLETED|12|2|00:00.003|308K|2026-09-08T03:35:17|2026-09-08T03:35:29
442866_60|COMPLETED|10|2|00:03.717||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_60.batch|COMPLETED|10|2|00:03.713|3288K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_60.extern|COMPLETED|10|2|00:00.004|308K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_61|COMPLETED|10|2|00:03.753||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_61.batch|COMPLETED|10|2|00:03.751|3400K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_61.extern|COMPLETED|10|2|00:00.001|304K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_62|COMPLETED|10|2|00:03.767||2026-09-08T03:35:17|2026-09-08T03:35:27
442866_62.batch|COMPLETED|10|2|00:03.763|3412K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_62.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:17|2026-09-08T03:35:27
442866_63|COMPLETED|11|2|00:03.410||2026-09-08T03:35:17|2026-09-08T03:35:28
442866_63.batch|COMPLETED|11|2|00:03.407|3388K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_63.extern|COMPLETED|11|2|00:00.003|1160K|2026-09-08T03:35:17|2026-09-08T03:35:28
442866_64|COMPLETED|9|2|00:03.771||2026-09-08T03:35:34|2026-09-08T03:35:43
442866_64.batch|COMPLETED|9|2|00:03.767|3332K|2026-09-08T03:35:34|2026-09-08T03:35:43
442866_64.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:34|2026-09-08T03:35:43
442866_65|COMPLETED|9|2|00:03.673||2026-09-08T03:35:34|2026-09-08T03:35:43
442866_65.batch|COMPLETED|9|2|00:03.669|3292K|2026-09-08T03:35:34|2026-09-08T03:35:43
442866_65.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:34|2026-09-08T03:35:43
442866_66|COMPLETED|10|2|00:03.596||2026-09-08T03:35:34|2026-09-08T03:35:44
442866_66.batch|COMPLETED|10|2|00:03.592|3404K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_66.extern|COMPLETED|10|2|00:00.003|300K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_67|COMPLETED|10|2|00:03.661||2026-09-08T03:35:34|2026-09-08T03:35:44
442866_67.batch|COMPLETED|10|2|00:03.657|3260K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_67.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_68|COMPLETED|10|2|00:03.706||2026-09-08T03:35:34|2026-09-08T03:35:44
442866_68.batch|COMPLETED|10|2|00:03.702|3256K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_68.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:34|2026-09-08T03:35:44
442866_69|COMPLETED|8|2|00:03.621||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_69.batch|COMPLETED|8|2|00:03.617|3364K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_69.extern|COMPLETED|8|2|00:00.003|1016K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_70|COMPLETED|11|2|00:05.852||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_70.batch|COMPLETED|11|2|00:05.848|3344K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_70.extern|COMPLETED|11|2|00:00.003|1020K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_71|COMPLETED|8|2|00:03.718||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_71.batch|COMPLETED|8|2|00:03.714|3396K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_71.extern|COMPLETED|8|2|00:00.003|308K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_72|COMPLETED|9|2|00:03.766||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_72.batch|COMPLETED|9|2|00:03.762|3352K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_72.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_73|COMPLETED|9|2|00:03.779||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_73.batch|COMPLETED|9|2|00:03.775|3396K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_73.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_74|COMPLETED|10|2|00:05.048||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_74.batch|COMPLETED|10|2|00:05.044|3320K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_74.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_75|COMPLETED|9|2|00:03.683||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_75.batch|COMPLETED|9|2|00:03.679|3400K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_75.extern|COMPLETED|9|2|00:00.003|308K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_76|COMPLETED|13|2|00:03.420||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_76.batch|COMPLETED|13|2|00:03.416|3396K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_76.extern|COMPLETED|13|2|00:00.004|4K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_77|COMPLETED|9|2|00:03.693||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_77.batch|COMPLETED|9|2|00:03.689|3184K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_77.extern|COMPLETED|9|2|00:00.004|1004K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_78|COMPLETED|9|2|00:04.113||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_78.batch|COMPLETED|9|2|00:04.109|3404K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_78.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_79|COMPLETED|11|2|00:03.566||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_79.batch|COMPLETED|11|2|00:03.562|3312K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_79.extern|COMPLETED|11|2|00:00.004|304K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_80|COMPLETED|13|2|00:03.342||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_80.batch|COMPLETED|13|2|00:03.338|3300K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_80.extern|COMPLETED|13|2|00:00.004|4K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_81|COMPLETED|13|2|00:03.238||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_81.batch|COMPLETED|13|2|00:03.234|3356K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_81.extern|COMPLETED|14|2|00:00.003|304K|2026-09-08T03:35:35|2026-09-08T03:35:49
442866_82|COMPLETED|8|2|00:03.745||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_82.batch|COMPLETED|8|2|00:03.741|3320K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_82.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_83|COMPLETED|9|2|00:03.676||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_83.batch|COMPLETED|9|2|00:03.672|3368K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_83.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_84|COMPLETED|8|2|00:03.934||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_84.batch|COMPLETED|8|2|00:03.931|3432K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_84.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_85|COMPLETED|9|2|00:03.608||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_85.batch|COMPLETED|9|2|00:03.605|3400K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_85.extern|COMPLETED|9|2|00:00.003|304K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_86|COMPLETED|13|2|00:03.330||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_86.batch|COMPLETED|13|2|00:03.326|3396K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_86.extern|COMPLETED|13|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_87|COMPLETED|8|2|00:03.798||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_87.batch|COMPLETED|8|2|00:03.794|3196K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_87.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_88|COMPLETED|9|2|00:04.116||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_88.batch|COMPLETED|9|2|00:04.112|3336K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_88.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_89|COMPLETED|13|2|00:03.492||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_89.batch|COMPLETED|13|2|00:03.490|3340K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_89.extern|COMPLETED|13|2|00:00.002|300K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_90|COMPLETED|10|2|00:04.147||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_90.batch|COMPLETED|10|2|00:04.143|3396K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_90.extern|COMPLETED|10|2|00:00.004|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_91|COMPLETED|9|2|00:04.049||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_91.batch|COMPLETED|9|2|00:04.046|3384K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_91.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_92|COMPLETED|9|2|00:03.705||2026-09-08T03:35:35|2026-09-08T03:35:44
442866_92.batch|COMPLETED|9|2|00:03.701|3320K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_92.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:44
442866_93|COMPLETED|8|2|00:03.546||2026-09-08T03:35:35|2026-09-08T03:35:43
442866_93.batch|COMPLETED|8|2|00:03.542|3316K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_93.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:43
442866_94|COMPLETED|10|2|00:04.926||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_94.batch|COMPLETED|10|2|00:04.922|3376K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_94.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_95|COMPLETED|14|2|00:08.047||2026-09-08T03:35:35|2026-09-08T03:35:49
442866_95.batch|COMPLETED|14|2|00:08.042|3316K|2026-09-08T03:35:35|2026-09-08T03:35:49
442866_95.extern|COMPLETED|14|2|00:00.004|1164K|2026-09-08T03:35:35|2026-09-08T03:35:49
